url,locale,page_type,indexable_expected,canonical_expected,hreflang_cluster,source_file
/en/converters/data-rate-converter/,en,calculator,true,/en/converters/data-rate-converter/,calculator:convert-data-rate,src/pages/[locale]/[category]/[calculator].astro
/en/converters/density-converter/,en,calculator,true,/en/converters/density-converter/,calculator:convert-density,src/pages/[locale]/[category]/[calculator].astro
/en/converters/digital-storage-converter/,en,calculator,true,/en/converters/digital-storage-converter/,calculator:convert-digital,src/pages/[locale]/[category]/[calculator].astro
/en/converters/energy-converter/,en,calculator,true,/en/converters/energy-converter/,calculator:convert-energy,src/pages/[locale]/[category]/[calculator].astro
/en/converters/flow-rate-converter/,en,calculator,true,/en/converters/flow-rate-converter/,calculator:convert-flow,src/pages/[locale]/[category]/[calculator].astro
/en/converters/force-converter/,en,calculator,true,/en/converters/force-converter/,calculator:convert-force,src/pages/[locale]/[category]/[calculator].astro
/en/converters/frequency-converter/,en,calculator,true,/en/converters/frequency-converter/,calculator:convert-frequency,src/pages/[locale]/[category]/[calculator].astro
/en/converters/fuel-economy-converter/,en,calculator,true,/en/converters/fuel-economy-converter/,calculator:convert-fuel-economy,src/pages/[locale]/[category]/[calculator].astro
/en/converters/illuminance-converter/,en,calculator,true,/en/converters/illuminance-converter/,calculator:convert-illuminance,src/pages/[locale]/[category]/[calculator].astro
/en/converters/length-converter/,en,calculator,true,/en/converters/length-converter/,calculator:convert-length,src/pages/[locale]/[category]/[calculator].astro
/en/converters/mass-converter/,en,calculator,true,/en/converters/mass-converter/,calculator:convert-mass,src/pages/[locale]/[category]/[calculator].astro
/en/converters/power-converter/,en,calculator,true,/en/converters/power-converter/,calculator:convert-power,src/pages/[locale]/[category]/[calculator].astro
/en/converters/pressure-converter/,en,calculator,true,/en/converters/pressure-converter/,calculator:convert-pressure,src/pages/[locale]/[category]/[calculator].astro
/en/converters/radiation-converter/,en,calculator,true,/en/converters/radiation-converter/,calculator:convert-radiation,src/pages/[locale]/[category]/[calculator].astro
/en/converters/speed-converter/,en,calculator,true,/en/converters/speed-converter/,calculator:convert-speed,src/pages/[locale]/[category]/[calculator].astro
/en/converters/temperature-converter/,en,calculator,true,/en/converters/temperature-converter/,calculator:convert-temperature,src/pages/[locale]/[category]/[calculator].astro
/en/converters/time-converter/,en,calculator,true,/en/converters/time-converter/,calculator:convert-time,src/pages/[locale]/[category]/[calculator].astro
/en/converters/torque-converter/,en,calculator,true,/en/converters/torque-converter/,calculator:convert-torque,src/pages/[locale]/[category]/[calculator].astro
/en/converters/volume-converter/,en,calculator,true,/en/converters/volume-converter/,calculator:convert-volume,src/pages/[locale]/[category]/[calculator].astro
/en/household/raw-to-cooked-weight-calculator/,en,calculator,true,/en/household/raw-to-cooked-weight-calculator/,calculator:cooked-weight,src/pages/[locale]/[category]/[calculator].astro
/en/converters/coordinates-dms-decimal/,en,calculator,true,/en/converters/coordinates-dms-decimal/,calculator:coordinate-convert,src/pages/[locale]/[category]/[calculator].astro
/en/math/correlation-coefficient-calculator/,en,calculator,true,/en/math/correlation-coefficient-calculator/,calculator:correlation,src/pages/[locale]/[category]/[calculator].astro
/en/physics/coulombs-law/,en,calculator,true,/en/physics/coulombs-law/,calculator:coulomb,src/pages/[locale]/[category]/[calculator].astro
/en/business/cpa-cpl-cpi-calculator/,en,calculator,true,/en/business/cpa-cpl-cpi-calculator/,calculator:cpa-cpl-cpi,src/pages/[locale]/[category]/[calculator].astro
/en/business/cpc-calculator/,en,calculator,true,/en/business/cpc-calculator/,calculator:cpc,src/pages/[locale]/[category]/[calculator].astro
/en/business/cpm-calculator/,en,calculator,true,/en/business/cpm-calculator/,calculator:cpm,src/pages/[locale]/[category]/[calculator].astro
/en/finance/credit-card-payoff/,en,calculator,true,/en/finance/credit-card-payoff/,calculator:credit-card-payoff,src/pages/[locale]/[category]/[calculator].astro
/en/finance/crypto-profit-calculator/,en,calculator,true,/en/finance/crypto-profit-calculator/,calculator:crypto-pnl,src/pages/[locale]/[category]/[calculator].astro
/en/computers/css-units-converter/,en,calculator,true,/en/computers/css-units-converter/,calculator:css-units,src/pages/[locale]/[category]/[calculator].astro
/en/business/ctr-calculator/,en,calculator,true,/en/business/ctr-calculator/,calculator:ctr,src/pages/[locale]/[category]/[calculator].astro
/en/currency/currency-exchange-cost-calculator/,en,calculator,true,/en/currency/currency-exchange-cost-calculator/,calculator:currency-exchange-fee,src/pages/[locale]/[category]/[calculator].astro
/en/household/curtain-size/,en,calculator,true,/en/household/curtain-size/,calculator:curtain-size,src/pages/[locale]/[category]/[calculator].astro
/en/business/takt-time/,en,calculator,true,/en/business/takt-time/,calculator:cycle-time,src/pages/[locale]/[category]/[calculator].astro
/en/date-time/day-of-week/,en,calculator,true,/en/date-time/day-of-week/,calculator:day-of-week,src/pages/[locale]/[category]/[calculator].astro
/en/finance/dollar-cost-averaging-calculator/,en,calculator,true,/en/finance/dollar-cost-averaging-calculator/,calculator:dca,src/pages/[locale]/[category]/[calculator].astro
/en/physics/de-broglie-wavelength/,en,calculator,true,/en/physics/de-broglie-wavelength/,calculator:de-broglie,src/pages/[locale]/[category]/[calculator].astro
/en/finance/debt-snowball-avalanche/,en,calculator,true,/en/finance/debt-snowball-avalanche/,calculator:debt-snowball-avalanche,src/pages/[locale]/[category]/[calculator].astro
/en/physics/decibel-calculator/,en,calculator,true,/en/physics/decibel-calculator/,calculator:decibel,src/pages/[locale]/[category]/[calculator].astro
/en/physics/density-calculator/,en,calculator,true,/en/physics/density-calculator/,calculator:density,src/pages/[locale]/[category]/[calculator].astro
/en/finance/asset-depreciation/,en,calculator,true,/en/finance/asset-depreciation/,calculator:depreciation-methods,src/pages/[locale]/[category]/[calculator].astro
/en/physics/dew-point/,en,calculator,true,/en/physics/dew-point/,calculator:dew-point,src/pages/[locale]/[category]/[calculator].astro
/en/math/dice-probability-calculator/,en,calculator,true,/en/math/dice-probability-calculator/,calculator:dice-probability,src/pages/[locale]/[category]/[calculator].astro
/en/math/absolute-relative-difference/,en,calculator,true,/en/math/absolute-relative-difference/,calculator:difference-abs-rel,src/pages/[locale]/[category]/[calculator].astro
/en/chemistry/dilution-calculator/,en,calculator,true,/en/chemistry/dilution-calculator/,calculator:dilution,src/pages/[locale]/[category]/[calculator].astro
/en/finance/dividend-yield/,en,calculator,true,/en/finance/dividend-yield/,calculator:dividend-yield,src/pages/[locale]/[category]/[calculator].astro
/en/math/divisors-calculator/,en,calculator,true,/en/math/divisors-calculator/,calculator:divisors,src/pages/[locale]/[category]/[calculator].astro
/en/physics/doppler-effect/,en,calculator,true,/en/physics/doppler-effect/,calculator:doppler,src/pages/[locale]/[category]/[calculator].astro
/en/finance/down-payment-calculator/,en,calculator,true,/en/finance/down-payment-calculator/,calculator:down-payment,src/pages/[locale]/[category]/[calculator].astro
/en/computers/download-time-calculator/,en,calculator,true,/en/computers/download-time-calculator/,calculator:download-time,src/pages/[locale]/[category]/[calculator].astro
/en/household/dripping-tap-water-loss/,en,calculator,true,/en/household/dripping-tap-water-loss/,calculator:drip-water-leak,src/pages/[locale]/[category]/[calculator].astro
/en/home-improvement/drywall/,en,calculator,true,/en/home-improvement/drywall/,calculator:drywall,src/pages/[locale]/[category]/[calculator].astro
/en/finance/debt-to-income/,en,calculator,true,/en/finance/debt-to-income/,calculator:dti,src/pages/[locale]/[category]/[calculator].astro
/en/finance/early-loan-repayment-calculator/,en,calculator,true,/en/finance/early-loan-repayment-calculator/,calculator:early-repayment,src/pages/[locale]/[category]/[calculator].astro
/en/household/electricity-usage-calculator/,en,calculator,true,/en/household/electricity-usage-calculator/,calculator:electricity-usage,src/pages/[locale]/[category]/[calculator].astro
/en/business/email-marketing-metrics-calculator/,en,calculator,true,/en/business/email-marketing-metrics-calculator/,calculator:email-metrics,src/pages/[locale]/[category]/[calculator].astro
/en/finance/emergency-fund-calculator/,en,calculator,true,/en/finance/emergency-fund-calculator/,calculator:emergency-fund,src/pages/[locale]/[category]/[calculator].astro
/en/business/employee-cost-calculator/,en,calculator,true,/en/business/employee-cost-calculator/,calculator:employee-cost,src/pages/[locale]/[category]/[calculator].astro
/en/business/engagement-rate-calculator/,en,calculator,true,/en/business/engagement-rate-calculator/,calculator:engagement-rate,src/pages/[locale]/[category]/[calculator].astro
/en/automotive/engine-displacement/,en,calculator,true,/en/automotive/engine-displacement/,calculator:engine-displacement,src/pages/[locale]/[category]/[calculator].astro
/en/home-improvement/epoxy-resin-volume/,en,calculator,true,/en/home-improvement/epoxy-resin-volume/,calculator:epoxy-volume,src/pages/[locale]/[category]/[calculator].astro
/en/physics/escape-velocity/,en,calculator,true,/en/physics/escape-velocity/,calculator:escape-velocity,src/pages/[locale]/[category]/[calculator].astro
/en/math/factorial-calculator/,en,calculator,true,/en/math/factorial-calculator/,calculator:factorial,src/pages/[locale]/[category]/[calculator].astro
/en/business/marketplace-fee-calculator/,en,calculator,true,/en/business/marketplace-fee-calculator/,calculator:fee-chain,src/pages/[locale]/[category]/[calculator].astro
/en/home-improvement/fence/,en,calculator,true,/en/home-improvement/fence/,calculator:fence,src/pages/[locale]/[category]/[calculator].astro
/en/math/fibonacci-calculator/,en,calculator,true,/en/math/fibonacci-calculator/,calculator:fibonacci,src/pages/[locale]/[category]/[calculator].astro
/en/computers/files-on-disk-calculator/,en,calculator,true,/en/computers/files-on-disk-calculator/,calculator:files-on-disk,src/pages/[locale]/[category]/[calculator].astro
/en/education/final-grade-calculator/,en,calculator,true,/en/education/final-grade-calculator/,calculator:final-grade,src/pages/[locale]/[category]/[calculator].astro
/en/computers/fps-frame-time-calculator/,en,calculator,true,/en/computers/fps-frame-time-calculator/,calculator:fps-frametime,src/pages/[locale]/[category]/[calculator].astro
/en/math/fraction-calculator/,en,calculator,true,/en/math/fraction-calculator/,calculator:fraction-arith,src/pages/[locale]/[category]/[calculator].astro
/en/physics/free-fall/,en,calculator,true,/en/physics/free-fall/,calculator:free-fall,src/pages/[locale]/[category]/[calculator].astro
/en/finance/freelance-rate-calculator/,en,calculator,true,/en/finance/freelance-rate-calculator/,calculator:freelance-rate,src/pages/[locale]/[category]/[calculator].astro
/en/automotive/fuel-consumption-calculator/,en,calculator,true,/en/automotive/fuel-consumption-calculator/,calculator:fuel-consumption,src/pages/[locale]/[category]/[calculator].astro
/en/automotive/gas-oil-mix-ratio/,en,calculator,true,/en/automotive/gas-oil-mix-ratio/,calculator:fuel-oil-mix,src/pages/[locale]/[category]/[calculator].astro
/en/chemistry/combined-gas-law/,en,calculator,true,/en/chemistry/combined-gas-law/,calculator:gas-laws,src/pages/[locale]/[category]/[calculator].astro
/en/math/gcd-and-lcm-calculator/,en,calculator,true,/en/math/gcd-and-lcm-calculator/,calculator:gcd-lcm,src/pages/[locale]/[category]/[calculator].astro
/en/household/generator-fuel-calculator/,en,calculator,true,/en/household/generator-fuel-calculator/,calculator:generator-fuel,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/annulus-calculator/,en,calculator,true,/en/geometry/annulus-calculator/,calculator:geom-annulus,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/circle-calculator/,en,calculator,true,/en/geometry/circle-calculator/,calculator:geom-circle,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/cone-calculator/,en,calculator,true,/en/geometry/cone-calculator/,calculator:geom-cone,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/cube-calculator/,en,calculator,true,/en/geometry/cube-calculator/,calculator:geom-cube,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/cuboid-calculator/,en,calculator,true,/en/geometry/cuboid-calculator/,calculator:geom-cuboid,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/cylinder-calculator/,en,calculator,true,/en/geometry/cylinder-calculator/,calculator:geom-cylinder,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/ellipse-calculator/,en,calculator,true,/en/geometry/ellipse-calculator/,calculator:geom-ellipse,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/conical-frustum-calculator/,en,calculator,true,/en/geometry/conical-frustum-calculator/,calculator:geom-frustum,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/parallelogram-calculator/,en,calculator,true,/en/geometry/parallelogram-calculator/,calculator:geom-parallelogram,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/polygon-area-coordinates/,en,calculator,true,/en/geometry/polygon-area-coordinates/,calculator:geom-polygon-coords,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/prism-calculator/,en,calculator,true,/en/geometry/prism-calculator/,calculator:geom-prism,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/pyramid-calculator/,en,calculator,true,/en/geometry/pyramid-calculator/,calculator:geom-pyramid,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/rectangle-calculator/,en,calculator,true,/en/geometry/rectangle-calculator/,calculator:geom-rectangle,src/pages/[locale]/[category]/[calculator].astro
/en/geometry/regular-polygon-calculator/,en,calculator,true,/en/geometry/regular-polygon-calculator/,calculator:geom-regular-polygon,src/pages/[locale]/[category]/[calculator].astro
